,datetime,tweet_id,text,screen_name,name
4581,2020-08-18 20:07:50,1295814683245584384,"RT @ENQ_enecuum: 🛑The Neuro was successfully stopped!
#Mainnet #enecuum",terrasolarq,Zitra22
4582,2020-08-18 20:07:23,1295814569105829888,"Looking for a Physician role in Lewiston, ME? St. Mary's Regional Medical Center is hiring today, click here to apply: https://t.co/KLg9kteiQu #MDJobs #PhysicianJobs",tmj_ME_neuro,Maine Neurology
4583,2020-08-18 20:07:13,1295814527930400769,"Don't be shy. Score a job like ""Neurologist"" at Summit Medical Group by asking for referrals. It's a great way to get a meeting with HR. Check out the link in our bio to apply. #Neurology #Montclair, NJ",tmj_NJ_neuro,NewJersey Neurology
4584,2020-08-18 20:06:34,1295814366126837762,"RT @AgeFriendlySRQ: Elli Baldwin, president of Sunways Assisted Living Concierge, asks, ""Who’s caring for the caregivers?"" https://t.co/Tqe…",neuro_challenge,Neuro Challenge Foundation
4585,2020-08-18 20:06:34,1295814364172181504,"RT @alex_spiotta: Want to start radial access for neuro but have been...waiting ?  Here is what you’ve been waiting for: an illustrated, st…",drericwhitney,drericwhitney
4586,2020-08-18 20:06:33,1295814362679001088,"HCA Healthcare is hiring in #Ocala, FL! Click the link in our bio to apply: Intensivist Opportunity in Ocala, FL with Neuro Critical Care training/experience #Neurology",tmj_FL_neuro,Florida Neurology
4587,2020-08-18 20:06:30,1295814348791832578,"RT @Fmohnigeria: Earlier today, the #HMSH @DrAOMamora presented appointment letters to the newly appointed leaders of the following med. in…",nimrnigeria,NIMR
4588,2020-08-18 20:06:24,1295814325333102599,"RT @BiancaMcCallag3: My husband is looking for a job , inventory management, warehouse assistant, operations manager East Rand area. Please…",Neuro_MSK_Chiro,SpineDr
4589,2020-08-18 20:06:22,1295814315509862400,"@K_L_Nielsen Thats mainly my worries around trauma literature. It looks like a monopoly of small number of ""gods"" and took on developing ""trauma and the brain"", have you checked emdr and its use of neuro literatures?",RJ_SanDiego,Ryan San Diego (PhD)
4590,2020-08-18 20:06:03,1295814237256908805,"RT @Stockonomist: @UmarKamani #DDDD 4D Pharma

A potential 1000 bagger

Possibly the next $GSK or $AZN 

Over 1000 patents in #Microbiome f…",Stockonomist,Stockonomist
4591,2020-08-18 20:05:55,1295814202309910540,"The role of LC3-associated endocytosis (LANDO) in the prevention of neuro inflammation, a potential Alzheimer’s  therapeutic target. @genengnews https://t.co/oTKtZafFrB",Mourad86824575,Dr. Mourad AMA-S
4592,2020-08-18 20:05:48,1295814174031970306,"RT @johnmanuelarias: I mean, gentrification is absolutely an architectural style—you know exactly what a gentrification building looks like",Neuro_haux,Himbos Anonymous
4593,2020-08-18 20:05:42,1295814147507195905,"RT @Fmohnigeria: The #HMSH @DrAOMamora  charged the #DG @nimrnigeria  Prof. @LawalSalako, #MD of #FMC Jalingo, Dr. @Aishadamu, #MD  Neuro-P…",nimrnigeria,NIMR
4594,2020-08-18 20:05:31,1295814099444662272,"@CIA

Gina,
Everything must be slowed down for Aron's family. Get the right people in charge to care for them this afternoon.

No more Agency stuff in their lives any more at all.

They don't have time for us. They need to focus on traveling here the right way.

- Neuro Teams",stiteler_aron,Aron Stiteler
4595,2020-08-18 20:05:09,1295814008243511298,It’s hotter in my apartment than it is outside and I am melting,neuro_tropical,bobasaurmilktea 🌱✨
4596,2020-08-18 20:05:06,1295813997078478854,RT @MartinMeyerTBP: The nomination window for The Brain Prize 2021 closes 1st September 2020. Nominations can be made here @https://www.lun…,dev_neuro,CDN | King's College
4597,2020-08-18 20:02:49,1295813420407652352,"RT @APBloodDonors: #Tirupati 
#Date: 19/08/2020 (10AM)
Patient : Rasheeda
Blood : B+ve
Type : Blood 
R.units : 10 Units 
Purpose : Neuro Pr…",NANDAKU88064039,NANDA KUMAR S
